event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
252,126,946.7864401820764,223.79134999024552,457.2617826050094,381.41614246264135,11,11,14.0,14.0,10.979141226833432,11.519813226833433,0.013581066606971472,CollisionLoss,
815,75,250.2960976998909,565.1485173406294,807.7643548582222,805.7528048447033,7,7,14.0,14.0,11.118088087469879,11.162120087469878,0.0011060338335222978,Success,0.0
436,218,879.4290143349907,796.3939710263955,339.14080368786125,126.06111231066852,8,8,14.0,14.0,11.118530246415544,11.196354246415543,0.001954850496458015,Success,0.0
718,359,624.650128041827,598.8789750118854,719.4793270677201,582.2227283312168,10,10,14.0,14.0,11.15157103919805,11.42190703919805,0.006790533303485736,CollisionLoss,
134,67,194.89906550763402,810.8788581638466,766.4897810781789,136.48688147757036,11,11,14.0,14.0,11.155486270303891,11.696158270303892,0.013581066606971472,CollisionLoss,
342,171,531.1365651949433,412.879032310197,636.6002964414549,672.3281962811027,10,10,14.0,14.0,11.15643096414094,11.42676696414094,0.006790533303485736,Success,0.0
144,72,993.085815654164,393.3916641931978,951.8930147113089,149.28993774198406,11,11,14.0,14.0,11.354551150988955,11.895223150988956,0.013581066606971472,CollisionLoss,
182,91,267.3389738570496,412.120610285177,486.59669139143625,386.7705342275952,9,9,14.0,14.0,11.387984374691115,11.523152374691115,0.003395266651742868,CollisionLoss,
208,104,107.74504415931918,213.0649867399592,80.95402529352158,378.2306024091151,11,11,14.0,14.0,11.401362295083413,11.942034295083413,0.013581066606971472,CollisionLoss,
390,195,806.5053453581711,215.58288549585959,23.02468162932414,22.405816162102465,9,9,14.0,14.0,11.479979779521342,11.615147779521342,0.003395266651742868,CollisionLoss,
130,65,192.7786930401021,566.369863827291,307.6453743441525,737.0049151055761,11,11,14.0,14.0,11.50166705582075,12.04233905582075,0.013581066606971472,CollisionLoss,
84,42,190.80056826001513,295.94158716082444,311.1590416927108,729.3370876718839,9,9,14.0,14.0,11.634732809759157,11.769900809759157,0.003395266651742868,CollisionLoss,
780,390,735.5836705809012,456.378767005842,494.3486432087081,443.9162067834638,9,9,14.0,14.0,11.747250283286334,11.882418283286334,0.003395266651742868,CollisionLoss,
926,43,250.17251247434058,690.3214813116178,353.70207145150613,84.71815001442917,11,11,14.0,14.0,11.766159940193312,12.306831940193312,0.013581066606971472,Success,0.0
801,19,253.57680871503473,39.87116660860413,741.5830962455162,427.87315478113766,10,10,14.0,14.0,11.835202553630248,12.105538553630248,0.006790533303485736,Success,0.0
917,112,715.9654882328703,624.776303514496,406.1672964949201,441.8732447593684,12,12,14.0,14.0,11.88549960396985,12.803003603969849,0.023046658484557652,CollisionLoss,
862,306,455.61470489183665,768.4164845375,704.7462561385595,196.14571007531555,12,12,14.0,14.0,11.975656884858605,12.893160884858604,0.023046658484557652,CollisionLoss,
170,85,327.8974790840666,683.1069554135404,797.5782409749065,42.31588804465336,11,11,14.0,14.0,12.000177382848221,12.540849382848222,0.013581066606971472,CollisionLoss,
386,193,102.14923423488898,340.849634569354,232.1732132683293,668.1760655555513,9,9,14.0,14.0,12.07486766098359,12.210035660983591,0.003395266651742868,Success,0.0
584,292,26.023750776502098,787.5381127089776,716.8467228716772,382.8706011163656,10,10,14.0,14.0,12.174851308656724,12.445187308656724,0.006790533303485736,Success,0.0
895,198,178.61010874695083,899.9027325380857,434.58288298332036,365.5787518886008,12,12,14.0,14.0,12.244253392123477,13.161757392123477,0.023046658484557652,CollisionLoss,
564,282,828.6992107033985,87.83967985157138,154.41824612369638,612.8823452556368,8,8,14.0,14.0,12.246612468987388,12.324436468987388,0.001954850496458015,Success,0.0
428,214,350.4419131687592,394.815299475916,621.0797070629312,956.7759034060847,12,12,14.0,14.0,12.260909324078964,13.178413324078964,0.023046658484557652,CollisionLoss,
918,45,1.0929541231085027,755.1164026311396,448.84334484556075,631.9073940394225,11,11,14.0,14.0,12.31219363979988,12.85286563979988,0.013581066606971472,CollisionLoss,
798,399,542.422899722483,802.2887539305663,433.980634895627,930.7640255530923,11,11,14.0,14.0,12.31415768098689,12.85482968098689,0.013581066606971472,CollisionLoss,
