event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
657,17,245.73283959682323,164.3667280532024,112.50881297664439,256.02691047616344,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
658,18,922.7410156798776,117.34101388442298,661.6346958266527,187.93908789299164,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
659,19,682.8828078863926,420.1614606558607,989.5880895769619,369.8691461701651,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
660,20,751.1310893502814,997.6070416657587,954.9301424534453,503.00545387167097,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
661,21,77.93448745774401,332.2733421351851,889.911046372712,406.8750783471915,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
662,22,942.8989154572869,225.7286906171392,320.65905811642347,815.5633699384116,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
663,23,940.1218862480445,486.2775281532604,414.4617883741998,472.03415026097196,7,8,14.0,2.0,50.0,50.0,0.0,Mobility,
664,24,423.5434778547535,312.0976939042388,324.23985221892724,917.8573180607356,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
665,25,73.08713548522294,747.5296004255257,467.5228668672293,857.1552640441723,12,8,14.0,2.0,50.0,50.0,0.0,Mobility,
666,26,800.3265855627092,274.87753879085784,676.0774608155994,216.77378303455464,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
667,27,602.1605696145465,341.8257353976202,754.9355809414636,948.0099458092513,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
668,28,441.6071312147799,390.40288344640237,207.7705638947175,779.4406327328478,8,7,14.0,2.0,50.0,50.0,0.0,Mobility,
669,29,606.2784226485086,924.7630253953953,429.24029065565804,792.9435022639606,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
670,30,86.90942434795413,799.2954424837467,837.5556655786709,949.0592145377116,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
671,31,613.1198977504052,338.49864991722154,551.0752871062386,157.67202499878053,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
672,32,896.2315779139429,28.34201775081746,925.1479792882792,273.7594307906879,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
673,33,479.0720606726232,360.9508144360037,789.5262441915993,6.036441058009823,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
674,34,713.8515902744502,617.1401658716615,422.02090032172833,164.9304522522601,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
675,35,233.31783751786529,7.2432609471491105,477.3940258665018,234.17622105729762,8,8,14.0,2.0,50.0,50.0,0.0,Mobility,
676,36,84.17153258690013,935.4928464887673,696.8589216963004,606.0599549885987,10,7,14.0,2.0,50.0,50.0,0.0,Mobility,
677,37,370.54365636383034,803.6974797299821,687.9734374918348,948.7605550533917,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
678,38,367.24978009741983,782.7633269877477,157.60150043536336,846.5623630477463,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
679,39,937.0576817402192,507.23565958572783,701.1934398213541,157.89279712592008,11,7,14.0,2.0,50.0,50.0,0.0,Mobility,
680,40,469.18955604971524,60.01356836071858,588.294213956073,525.8024504536488,12,7,14.0,2.0,50.0,50.0,0.0,Mobility,
681,41,120.60731020604021,940.7440309559848,903.2359008572048,438.9023302063393,7,7,14.0,2.0,50.0,50.0,0.0,Mobility,
682,42,688.0373162666249,784.5197210805493,298.7683004243222,213.7569594326778,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
683,43,407.30142118900693,612.9319835733651,397.5506433295581,809.0354123918377,11,8,14.0,2.0,50.0,50.0,0.0,Mobility,
684,45,477.24914561052867,981.743536508046,751.4736372305973,813.9359551317796,9,7,14.0,2.0,50.0,50.0,0.0,Mobility,
685,46,463.2461935144335,811.9580037171319,504.6029489190254,525.8957948960768,8,8,14.0,2.0,50.0,50.0,0.0,Mobility,
